Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,653026,-,-,-,59.89,10.74,1,2,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,
2018,3,28,23,30,0,0,0,N/A
2018,3,29,0,30,0,0,0,N/A
2018,3,29,1,30,0,0,0,N/A
2018,3,29,2,30,0,0,0,N/A
2018,3,29,3,30,0,0,0,N/A
2018,3,29,4,30,0,0,0,N/A
2018,3,29,5,30,0,0,0,N/A
2018,3,29,6,30,26,302,48,N/A
2018,3,29,7,30,29,0,29,N/A
2018,3,29,8,30,79,0,79,N/A
2018,3,29,9,30,129,0,129,N/A
2018,3,29,10,30,207,64,239,N/A
2018,3,29,11,30,238,100,293,N/A
2018,3,29,12,30,231,305,400,N/A
2018,3,29,13,30,236,168,326,N/A
2018,3,29,14,30,207,113,261,N/A
2018,3,29,15,30,158,58,181,N/A
2018,3,29,16,30,109,37,119,N/A
2018,3,29,17,30,54,0,54,N/A
2018,3,29,18,30,9,0,9,N/A
2018,3,29,19,30,0,0,0,N/A
2018,3,29,20,30,0,0,0,N/A
2018,3,29,21,30,0,0,0,N/A
2018,3,29,22,30,0,0,0,N/A
2018,3,29,23,30,0,0,0,N/A
2018,3,30,0,30,0,0,0,N/A
2018,3,30,1,30,0,0,0,N/A
2018,3,30,2,30,0,0,0,N/A
2018,3,30,3,30,0,0,0,N/A
2018,3,30,4,30,0,0,0,N/A
2018,3,30,5,30,0,0,0,N/A
2018,3,30,6,30,28,323,53,N/A
2018,3,30,7,30,53,601,177,N/A
2018,3,30,8,30,68,747,311,N/A
2018,3,30,9,30,161,28,173,N/A
2018,3,30,10,30,219,131,285,N/A
2018,3,30,11,30,241,215,359,N/A
2018,3,30,12,30,84,903,590,N/A
2018,3,30,13,30,87,881,560,N/A
2018,3,30,14,30,204,235,317,N/A
2018,3,30,15,30,165,192,241,N/A
2018,3,30,16,30,113,58,130,N/A
2018,3,30,17,30,59,4,59,N/A
2018,3,30,18,30,11,0,11,N/A
2018,3,30,19,30,0,0,0,N/A
2018,3,30,20,30,0,0,0,N/A
2018,3,30,21,30,0,0,0,N/A
2018,3,30,22,30,0,0,0,N/A
2018,3,30,23,30,0,0,0,N/A
2018,3,31,0,30,0,0,0,N/A
2018,3,31,1,30,0,0,0,N/A
2018,3,31,2,30,0,0,0,N/A
2018,3,31,3,30,0,0,0,N/A
2018,3,31,4,30,0,0,0,N/A
2018,3,31,5,30,0,0,0,N/A
2018,3,31,6,30,13,0,13,N/A
2018,3,31,7,30,76,188,116,N/A
2018,3,31,8,30,77,0,77,N/A
2018,3,31,9,30,158,19,166,N/A
2018,3,31,10,30,221,108,276,N/A
2018,3,31,11,30,246,201,357,N/A
2018,3,31,12,30,223,374,434,N/A
2018,3,31,13,30,83,885,564,N/A
2018,3,31,14,30,211,197,307,N/A
2018,3,31,15,30,169,147,229,N/A
2018,3,31,16,30,118,133,157,N/A
2018,3,31,17,30,64,64,76,N/A
2018,3,31,18,30,14,0,14,N/A
2018,3,31,19,30,0,0,0,N/A
2018,3,31,20,30,0,0,0,N/A
2018,3,31,21,30,0,0,0,N/A
2018,3,31,22,30,0,0,0,N/A
2018,3,31,23,30,0,0,0,N/A
2018,4,1,0,30,0,0,0,N/A
2018,4,1,1,30,0,0,0,N/A
2018,4,1,2,30,0,0,0,N/A
2018,4,1,3,30,0,0,0,N/A
2018,4,1,4,30,0,0,0,N/A
2018,4,1,5,30,0,0,0,N/A
2018,4,1,6,30,14,0,14,N/A
2018,4,1,7,30,73,277,134,N/A
2018,4,1,8,30,83,0,83,N/A
2018,4,1,9,30,154,12,160,N/A
2018,4,1,10,30,220,81,262,N/A
2018,4,1,11,30,249,202,362,N/A
2018,4,1,12,30,137,660,514,N/A
2018,4,1,13,30,240,234,368,N/A
2018,4,1,14,30,216,133,281,N/A
2018,4,1,15,30,170,192,248,N/A
2018,4,1,16,30,119,171,171,N/A
2018,4,1,17,30,66,69,79,N/A
2018,4,1,18,30,21,224,33,N/A
2018,4,1,19,30,0,0,0,N/A
2018,4,1,20,30,0,0,0,N/A
2018,4,1,21,30,0,0,0,N/A
2018,4,1,22,30,0,0,0,N/A
2018,4,1,23,30,0,0,0,N/A
2018,4,2,0,30,0,0,0,N/A
2018,4,2,1,30,0,0,0,N/A
2018,4,2,2,30,0,0,0,N/A
2018,4,2,3,30,0,0,0,N/A
2018,4,2,4,30,0,0,0,N/A
2018,4,2,5,30,0,0,0,N/A
2018,4,2,6,30,19,0,19,N/A
2018,4,2,7,30,58,0,58,N/A
2018,4,2,8,30,109,0,109,N/A
2018,4,2,9,30,177,47,198,N/A
2018,4,2,10,30,77,892,540,N/A
2018,4,2,11,30,80,915,596,N/A
2018,4,2,12,30,80,922,611,N/A
2018,4,2,13,30,77,915,584,N/A
2018,4,2,14,30,73,889,518,N/A
2018,4,2,15,30,67,831,413,N/A
2018,4,2,16,30,122,146,167,N/A
2018,4,2,17,30,68,66,81,N/A
2018,4,2,18,30,18,0,18,N/A
2018,4,2,19,30,0,0,0,N/A
2018,4,2,20,30,0,0,0,N/A
2018,4,2,21,30,0,0,0,N/A
2018,4,2,22,30,0,0,0,N/A
2018,4,2,23,30,0,0,0,N/A
2018,4,3,0,30,0,0,0,N/A
2018,4,3,1,30,0,0,0,N/A
2018,4,3,2,30,0,0,0,N/A
2018,4,3,3,30,0,0,0,N/A
2018,4,3,4,30,0,0,0,N/A
2018,4,3,5,30,0,0,0,N/A
2018,4,3,6,30,17,0,17,N/A
2018,4,3,7,30,41,0,41,N/A
2018,4,3,8,30,68,0,68,N/A
2018,4,3,9,30,180,277,305,N/A
2018,4,3,10,30,224,250,356,N/A
2018,4,3,11,30,256,196,367,N/A
2018,4,3,12,30,241,330,433,N/A
2018,4,3,13,30,83,0,83,N/A
2018,4,3,14,30,104,0,104,N/A
2018,4,3,15,30,106,0,106,N/A
2018,4,3,16,30,22,0,22,N/A
2018,4,3,17,30,9,0,9,N/A
2018,4,3,18,30,3,0,3,N/A
2018,4,3,19,30,0,0,0,N/A
2018,4,3,20,30,0,0,0,N/A
2018,4,3,21,30,0,0,0,N/A
2018,4,3,22,30,0,0,0,N/A
2018,4,3,23,30,0,0,0,N/A
2018,4,4,0,30,0,0,0,N/A
2018,4,4,1,30,0,0,0,N/A
2018,4,4,2,30,0,0,0,N/A
2018,4,4,3,30,0,0,0,N/A
2018,4,4,4,30,0,0,0,N/A
2018,4,4,5,30,0,0,0,N/A
2018,4,4,6,30,10,0,10,N/A
2018,4,4,7,30,21,0,21,N/A
2018,4,4,8,30,36,0,36,N/A
2018,4,4,9,30,78,0,78,N/A
2018,4,4,10,30,109,0,109,N/A
2018,4,4,11,30,27,0,27,N/A
2018,4,4,12,30,150,0,150,N/A
2018,4,4,13,30,219,31,237,N/A
2018,4,4,14,30,99,0,99,N/A
2018,4,4,15,30,29,0,29,N/A
2018,4,4,16,30,19,0,19,N/A
2018,4,4,17,30,59,459,150,N/A
2018,4,4,18,30,27,183,40,N/A
2018,4,4,19,30,0,0,0,N/A
2018,4,4,20,30,0,0,0,N/A
2018,4,4,21,30,0,0,0,N/A
2018,4,4,22,30,0,0,0,N/A
2018,4,4,23,30,0,0,0,N/A
2018,4,5,0,30,0,0,0,N/A
2018,4,5,1,30,0,0,0,N/A
2018,4,5,2,30,0,0,0,N/A
2018,4,5,3,30,0,0,0,N/A
2018,4,5,4,30,0,0,0,N/A
2018,4,5,5,30,0,0,0,N/A
2018,4,5,6,30,10,0,10,N/A
2018,4,5,7,30,20,0,20,N/A
2018,4,5,8,30,61,0,61,N/A
2018,4,5,9,30,18,0,18,N/A
2018,4,5,10,30,23,0,23,N/A
2018,4,5,11,30,145,0,145,N/A
2018,4,5,12,30,144,0,144,N/A
2018,4,5,13,30,56,0,56,N/A
2018,4,5,14,30,38,0,38,N/A
2018,4,5,15,30,29,0,29,N/A
2018,4,5,16,30,94,551,273,N/A
2018,4,5,17,30,10,0,10,N/A
2018,4,5,18,30,7,0,7,N/A
2018,4,5,19,30,0,0,0,N/A
2018,4,5,20,30,0,0,0,N/A
2018,4,5,21,30,0,0,0,N/A
2018,4,5,22,30,0,0,0,N/A
2018,4,5,23,30,0,0,0,N/A
2018,4,6,0,30,0,0,0,N/A
2018,4,6,1,30,0,0,0,N/A
2018,4,6,2,30,0,0,0,N/A
2018,4,6,3,30,0,0,0,N/A
2018,4,6,4,30,0,0,0,N/A
2018,4,6,5,30,0,0,0,N/A
2018,4,6,6,30,33,475,91,N/A
2018,4,6,7,30,56,0,56,N/A
2018,4,6,8,30,142,43,158,N/A
2018,4,6,9,30,75,854,473,N/A
2018,4,6,10,30,79,902,568,N/A
2018,4,6,11,30,144,651,526,N/A
2018,4,6,12,30,84,924,636,N/A
2018,4,6,13,30,81,911,604,N/A
2018,4,6,14,30,78,881,536,N/A
2018,4,6,15,30,173,274,292,N/A
2018,4,6,16,30,99,0,99,N/A
2018,4,6,17,30,66,0,66,N/A
2018,4,6,18,30,18,0,18,N/A
2018,4,6,19,30,0,0,0,N/A
2018,4,6,20,30,0,0,0,N/A
2018,4,6,21,30,0,0,0,N/A
2018,4,6,22,30,0,0,0,N/A
2018,4,6,23,30,0,0,0,N/A
2018,4,7,0,30,0,0,0,N/A
2018,4,7,1,30,0,0,0,N/A
2018,4,7,2,30,0,0,0,N/A
2018,4,7,3,30,0,0,0,N/A
2018,4,7,4,30,0,0,0,N/A
2018,4,7,5,30,0,0,0,N/A
2018,4,7,6,30,14,0,14,N/A
2018,4,7,7,30,30,0,30,N/A
2018,4,7,8,30,38,0,38,N/A
2018,4,7,9,30,125,668,440,N/A
2018,4,7,10,30,136,707,524,N/A
2018,4,7,11,30,165,1,166,N/A
2018,4,7,12,30,148,0,148,N/A
2018,4,7,13,30,148,0,148,N/A
2018,4,7,14,30,110,0,110,N/A
2018,4,7,15,30,58,0,58,N/A
2018,4,7,16,30,30,0,30,N/A
2018,4,7,17,30,15,0,15,N/A
2018,4,7,18,30,7,0,7,N/A
2018,4,7,19,30,0,0,0,N/A
2018,4,7,20,30,0,0,0,N/A
2018,4,7,21,30,0,0,0,N/A
2018,4,7,22,30,0,0,0,N/A
2018,4,7,23,30,0,0,0,N/A
2018,4,8,0,30,0,0,0,N/A
2018,4,8,1,30,0,0,0,N/A
2018,4,8,2,30,0,0,0,N/A
2018,4,8,3,30,0,0,0,N/A
2018,4,8,4,30,0,0,0,N/A
2018,4,8,5,30,0,0,0,N/A
2018,4,8,6,30,12,0,12,N/A
2018,4,8,7,30,23,0,23,N/A
2018,4,8,8,30,58,0,58,N/A
2018,4,8,9,30,89,0,89,N/A
2018,4,8,10,30,131,0,131,N/A
2018,4,8,11,30,132,0,132,N/A
2018,4,8,12,30,99,0,99,N/A
2018,4,8,13,30,115,0,115,N/A
2018,4,8,14,30,124,0,124,N/A
2018,4,8,15,30,71,0,71,N/A
2018,4,8,16,30,41,0,41,N/A
2018,4,8,17,30,21,0,21,N/A
2018,4,8,18,30,9,0,9,N/A
2018,4,8,19,30,0,0,0,N/A
2018,4,8,20,30,0,0,0,N/A
2018,4,8,21,30,0,0,0,N/A
2018,4,8,22,30,0,0,0,N/A
2018,4,8,23,30,0,0,0,N/A
2018,4,9,0,30,0,0,0,N/A
2018,4,9,1,30,0,0,0,N/A
2018,4,9,2,30,0,0,0,N/A
2018,4,9,3,30,0,0,0,N/A
2018,4,9,4,30,0,0,0,N/A
2018,4,9,5,30,0,0,0,N/A
2018,4,9,6,30,14,0,14,N/A
2018,4,9,7,30,32,0,32,N/A
2018,4,9,8,30,30,0,30,N/A
2018,4,9,9,30,179,22,189,N/A
2018,4,9,10,30,42,0,42,N/A
2018,4,9,11,30,47,0,47,N/A
2018,4,9,12,30,48,0,48,N/A
2018,4,9,13,30,46,0,46,N/A
2018,4,9,14,30,40,0,40,N/A
2018,4,9,15,30,31,0,31,N/A
2018,4,9,16,30,130,439,281,N/A
2018,4,9,17,30,11,0,11,N/A
2018,4,9,18,30,4,0,4,N/A
2018,4,9,19,30,0,0,0,N/A
2018,4,9,20,30,0,0,0,N/A
2018,4,9,21,30,0,0,0,N/A
2018,4,9,22,30,0,0,0,N/A
2018,4,9,23,30,0,0,0,N/A
2018,4,10,0,30,0,0,0,N/A
2018,4,10,1,30,0,0,0,N/A
2018,4,10,2,30,0,0,0,N/A
2018,4,10,3,30,0,0,0,N/A
2018,4,10,4,30,0,0,0,N/A
2018,4,10,5,30,10,24,11,N/A
2018,4,10,6,30,7,0,7,N/A
2018,4,10,7,30,15,0,15,N/A
2018,4,10,8,30,26,0,26,N/A
2018,4,10,9,30,212,137,278,N/A
2018,4,10,10,30,245,234,378,N/A
2018,4,10,11,30,253,328,452,N/A
2018,4,10,12,30,239,408,491,N/A
2018,4,10,13,30,261,251,410,N/A
2018,4,10,14,30,229,254,366,N/A
2018,4,10,15,30,189,214,287,N/A
2018,4,10,16,30,126,301,231,N/A
2018,4,10,17,30,81,210,129,N/A
2018,4,10,18,30,34,78,41,N/A
2018,4,10,19,30,0,0,0,N/A
2018,4,10,20,30,0,0,0,N/A
2018,4,10,21,30,0,0,0,N/A
2018,4,10,22,30,0,0,0,N/A
2018,4,10,23,30,0,0,0,N/A
2018,4,11,0,30,0,0,0,N/A
2018,4,11,1,30,0,0,0,N/A
2018,4,11,2,30,0,0,0,N/A
2018,4,11,3,30,0,0,0,N/A
2018,4,11,4,30,0,0,0,N/A
2018,4,11,5,30,11,12,12,N/A
2018,4,11,6,30,53,32,58,N/A
2018,4,11,7,30,108,108,138,N/A
2018,4,11,8,30,156,53,177,N/A
2018,4,11,9,30,211,95,258,N/A
2018,4,11,10,30,192,485,468,N/A
2018,4,11,11,30,239,395,481,N/A
2018,4,11,12,30,250,375,483,N/A
2018,4,11,13,30,238,371,461,N/A
2018,4,11,14,30,234,83,280,N/A
2018,4,11,15,30,192,206,287,N/A
2018,4,11,16,30,114,541,305,N/A
2018,4,11,17,30,83,199,130,N/A
2018,4,11,18,30,35,73,43,N/A
2018,4,11,19,30,0,0,0,N/A
2018,4,11,20,30,0,0,0,N/A
2018,4,11,21,30,0,0,0,N/A
2018,4,11,22,30,0,0,0,N/A
2018,4,11,23,30,0,0,0,N/A
2018,4,12,0,30,0,0,0,N/A
2018,4,12,1,30,0,0,0,N/A
2018,4,12,2,30,0,0,0,N/A
2018,4,12,3,30,0,0,0,N/A
2018,4,12,4,30,0,0,0,N/A
2018,4,12,5,30,15,93,18,N/A
2018,4,12,6,30,30,0,30,N/A
2018,4,12,7,30,71,0,71,N/A
2018,4,12,8,30,166,134,220,N/A
2018,4,12,9,30,216,173,303,N/A
2018,4,12,10,30,102,853,592,N/A
2018,4,12,11,30,103,870,641,N/A
2018,4,12,12,30,103,876,654,N/A
2018,4,12,13,30,104,859,624,N/A
2018,4,12,14,30,100,829,556,N/A
2018,4,12,15,30,94,777,455,N/A
2018,4,12,16,30,123,355,250,N/A
2018,4,12,17,30,77,314,151,N/A
2018,4,12,18,30,36,155,53,N/A
2018,4,12,19,30,0,0,0,N/A
2018,4,12,20,30,0,0,0,N/A
2018,4,12,21,30,0,0,0,N/A
2018,4,12,22,30,0,0,0,N/A
2018,4,12,23,30,0,0,0,N/A
2018,4,13,0,30,0,0,0,N/A
2018,4,13,1,30,0,0,0,N/A
2018,4,13,2,30,0,0,0,N/A
2018,4,13,3,30,0,0,0,N/A
2018,4,13,4,30,0,0,0,N/A
2018,4,13,5,30,6,0,6,N/A
2018,4,13,6,30,58,367,118,N/A
2018,4,13,7,30,76,0,76,N/A
2018,4,13,8,30,168,105,211,N/A
2018,4,13,9,30,220,143,292,N/A
2018,4,13,10,30,174,547,491,N/A
2018,4,13,11,30,215,485,517,N/A
2018,4,13,12,30,142,760,624,N/A
2018,4,13,13,30,144,733,591,N/A
2018,4,13,14,30,142,682,520,N/A
2018,4,13,15,30,199,184,285,N/A
2018,4,13,16,30,143,210,219,N/A
2018,4,13,17,30,75,0,75,N/A
2018,4,13,18,30,47,116,60,N/A
2018,4,13,19,30,0,0,0,N/A
2018,4,13,20,30,0,0,0,N/A
2018,4,13,21,30,0,0,0,N/A
2018,4,13,22,30,0,0,0,N/A
2018,4,13,23,30,0,0,0,N/A
2018,4,14,0,30,0,0,0,N/A
2018,4,14,1,30,0,0,0,N/A
2018,4,14,2,30,0,0,0,N/A
2018,4,14,3,30,0,0,0,N/A
2018,4,14,4,30,0,0,0,N/A
2018,4,14,5,30,16,25,17,N/A
2018,4,14,6,30,68,247,110,N/A
2018,4,14,7,30,55,0,55,N/A
2018,4,14,8,30,126,564,359,N/A
2018,4,14,9,30,140,645,471,N/A
2018,4,14,10,30,255,245,399,N/A
2018,4,14,11,30,269,307,461,N/A
2018,4,14,12,30,257,376,497,N/A
2018,4,14,13,30,161,689,584,N/A
2018,4,14,14,30,152,658,520,N/A
2018,4,14,15,30,198,224,304,N/A
2018,4,14,16,30,119,506,305,N/A
2018,4,14,17,30,91,169,133,N/A
2018,4,14,18,30,41,65,48,N/A
2018,4,14,19,30,0,0,0,N/A
2018,4,14,20,30,0,0,0,N/A
2018,4,14,21,30,0,0,0,N/A
2018,4,14,22,30,0,0,0,N/A
2018,4,14,23,30,0,0,0,N/A
2018,4,15,0,30,0,0,0,N/A
2018,4,15,1,30,0,0,0,N/A
2018,4,15,2,30,0,0,0,N/A
2018,4,15,3,30,0,0,0,N/A
2018,4,15,4,30,0,0,0,N/A
2018,4,15,5,30,19,45,21,N/A
2018,4,15,6,30,68,279,117,N/A
2018,4,15,7,30,102,459,241,N/A
2018,4,15,8,30,125,577,367,N/A
2018,4,15,9,30,140,656,479,N/A
2018,4,15,10,30,149,701,562,N/A
2018,4,15,11,30,153,727,613,N/A
2018,4,15,12,30,153,734,625,N/A
2018,4,15,13,30,149,726,598,N/A
2018,4,15,14,30,142,689,530,N/A
2018,4,15,15,30,132,627,432,N/A
2018,4,15,16,30,116,526,312,N/A
2018,4,15,17,30,92,188,139,N/A
2018,4,15,18,30,40,3,41,N/A
2018,4,15,19,30,0,0,0,N/A
2018,4,15,20,30,0,0,0,N/A
2018,4,15,21,30,0,0,0,N/A
2018,4,15,22,30,0,0,0,N/A
2018,4,15,23,30,0,0,0,N/A
2018,4,16,0,30,0,0,0,N/A
2018,4,16,1,30,0,0,0,N/A
2018,4,16,2,30,0,0,0,N/A
2018,4,16,3,30,0,0,0,N/A
2018,4,16,4,30,0,0,0,N/A
2018,4,16,5,30,3,0,3,N/A
2018,4,16,6,30,8,0,8,N/A
2018,4,16,7,30,17,0,17,N/A
2018,4,16,8,30,15,0,15,N/A
2018,4,16,9,30,38,0,38,N/A
2018,4,16,10,30,27,0,27,N/A
2018,4,16,11,30,99,0,99,N/A
2018,4,16,12,30,146,0,146,N/A
2018,4,16,13,30,50,0,50,N/A
2018,4,16,14,30,88,0,88,N/A
2018,4,16,15,30,34,0,34,N/A
2018,4,16,16,30,23,0,23,N/A
2018,4,16,17,30,13,0,13,N/A
2018,4,16,18,30,6,0,6,N/A
2018,4,16,19,30,0,0,0,N/A
2018,4,16,20,30,0,0,0,N/A
2018,4,16,21,30,0,0,0,N/A
2018,4,16,22,30,0,0,0,N/A
2018,4,16,23,30,0,0,0,N/A
2018,4,17,0,30,0,0,0,N/A
2018,4,17,1,30,0,0,0,N/A
2018,4,17,2,30,0,0,0,N/A
2018,4,17,3,30,0,0,0,N/A
2018,4,17,4,30,0,0,0,N/A
2018,4,17,5,30,3,0,3,N/A
2018,4,17,6,30,9,0,9,N/A
2018,4,17,7,30,18,0,18,N/A
2018,4,17,8,30,29,0,29,N/A
2018,4,17,9,30,39,0,39,N/A
2018,4,17,10,30,47,0,47,N/A
2018,4,17,11,30,52,0,52,N/A
2018,4,17,12,30,251,29,270,N/A
2018,4,17,13,30,287,138,374,N/A
2018,4,17,14,30,254,121,323,N/A
2018,4,17,15,30,163,8,167,N/A
2018,4,17,16,30,60,0,60,N/A
2018,4,17,17,30,24,0,24,N/A
2018,4,17,18,30,12,0,12,N/A
2018,4,17,19,30,0,0,0,N/A
2018,4,17,20,30,0,0,0,N/A
2018,4,17,21,30,0,0,0,N/A
2018,4,17,22,30,0,0,0,N/A
2018,4,17,23,30,0,0,0,N/A
2018,4,18,0,30,0,0,0,N/A
2018,4,18,1,30,0,0,0,N/A
2018,4,18,2,30,0,0,0,N/A
2018,4,18,3,30,0,0,0,N/A
2018,4,18,4,30,0,0,0,N/A
2018,4,18,5,30,27,127,35,N/A
2018,4,18,6,30,63,420,144,N/A
2018,4,18,7,30,19,0,19,N/A
2018,4,18,8,30,30,0,30,N/A
2018,4,18,9,30,206,33,224,N/A
2018,4,18,10,30,101,833,605,N/A
2018,4,18,11,30,269,346,493,N/A
2018,4,18,12,30,103,857,666,N/A
2018,4,18,13,30,270,307,464,N/A
2018,4,18,14,30,226,364,436,N/A
2018,4,18,15,30,208,206,310,N/A
2018,4,18,16,30,157,134,209,N/A
2018,4,18,17,30,27,0,27,N/A
2018,4,18,18,30,14,0,14,N/A
2018,4,18,19,30,0,0,0,N/A
2018,4,18,20,30,0,0,0,N/A
2018,4,18,21,30,0,0,0,N/A
2018,4,18,22,30,0,0,0,N/A
2018,4,18,23,30,0,0,0,N/A
2018,4,19,0,30,0,0,0,N/A
2018,4,19,1,30,0,0,0,N/A
2018,4,19,2,30,0,0,0,N/A
2018,4,19,3,30,0,0,0,N/A
2018,4,19,4,30,0,0,0,N/A
2018,4,19,5,30,8,0,8,N/A
2018,4,19,6,30,18,0,18,N/A
2018,4,19,7,30,53,0,53,N/A
2018,4,19,8,30,156,373,320,N/A
2018,4,19,9,30,231,222,350,N/A
2018,4,19,10,30,264,268,428,N/A
2018,4,19,11,30,270,349,498,N/A
2018,4,19,12,30,279,334,500,N/A
2018,4,19,13,30,275,66,317,N/A
2018,4,19,14,30,258,190,368,N/A
2018,4,19,15,30,211,195,308,N/A
2018,4,19,16,30,150,43,167,N/A
2018,4,19,17,30,76,504,212,N/A
2018,4,19,18,30,38,0,38,N/A
2018,4,19,19,30,8,26,9,N/A
2018,4,19,20,30,0,0,0,N/A
2018,4,19,21,30,0,0,0,N/A
2018,4,19,22,30,0,0,0,N/A
2018,4,19,23,30,0,0,0,N/A
2018,4,20,0,30,0,0,0,N/A
2018,4,20,1,30,0,0,0,N/A
2018,4,20,2,30,0,0,0,N/A
2018,4,20,3,30,0,0,0,N/A
2018,4,20,4,30,0,0,0,N/A
2018,4,20,5,30,29,132,39,N/A
2018,4,20,6,30,69,362,143,N/A
2018,4,20,7,30,19,0,19,N/A
2018,4,20,8,30,29,0,29,N/A
2018,4,20,9,30,42,0,42,N/A
2018,4,20,10,30,123,0,123,N/A
2018,4,20,11,30,208,9,214,N/A
2018,4,20,12,30,220,12,229,N/A
2018,4,20,13,30,272,56,308,N/A
2018,4,20,14,30,244,54,275,N/A
2018,4,20,15,30,182,19,191,N/A
2018,4,20,16,30,67,0,67,N/A
2018,4,20,17,30,36,0,36,N/A
2018,4,20,18,30,45,373,100,N/A
2018,4,20,19,30,12,100,14,N/A
2018,4,20,20,30,0,0,0,N/A
2018,4,20,21,30,0,0,0,N/A
2018,4,20,22,30,0,0,0,N/A
2018,4,20,23,30,0,0,0,N/A
2018,4,21,0,30,0,0,0,N/A
2018,4,21,1,30,0,0,0,N/A
2018,4,21,2,30,0,0,0,N/A
2018,4,21,3,30,0,0,0,N/A
2018,4,21,4,30,0,0,0,N/A
2018,4,21,5,30,25,359,55,N/A
2018,4,21,6,30,45,620,174,N/A
2018,4,21,7,30,57,753,309,N/A
2018,4,21,8,30,66,833,441,N/A
2018,4,21,9,30,73,874,552,N/A
2018,4,21,10,30,81,895,635,N/A
2018,4,21,11,30,86,904,684,N/A
2018,4,21,12,30,88,904,694,N/A
2018,4,21,13,30,274,321,482,N/A
2018,4,21,14,30,92,849,592,N/A
2018,4,21,15,30,88,800,492,N/A
2018,4,21,16,30,78,731,370,N/A
2018,4,21,17,30,67,609,236,N/A
2018,4,21,18,30,47,402,107,N/A
2018,4,21,19,30,13,91,16,N/A
2018,4,21,20,30,0,0,0,N/A
2018,4,21,21,30,0,0,0,N/A
2018,4,21,22,30,0,0,0,N/A
2018,4,21,23,30,0,0,0,N/A
2018,4,22,0,30,0,0,0,N/A
2018,4,22,1,30,0,0,0,N/A
2018,4,22,2,30,0,0,0,N/A
2018,4,22,3,30,0,0,0,N/A
2018,4,22,4,30,0,0,0,N/A
2018,4,22,5,30,33,218,52,N/A
2018,4,22,6,30,65,463,165,N/A
2018,4,22,7,30,87,614,295,N/A
2018,4,22,8,30,98,718,425,N/A
2018,4,22,9,30,102,791,539,N/A
2018,4,22,10,30,105,834,625,N/A
2018,4,22,11,30,111,841,671,N/A
2018,4,22,12,30,224,517,573,N/A
2018,4,22,13,30,109,837,653,N/A
2018,4,22,14,30,108,803,585,N/A
2018,4,22,15,30,167,472,408,N/A
2018,4,22,16,30,53,0,53,N/A
2018,4,22,17,30,28,0,28,N/A
2018,4,22,18,30,14,0,14,N/A
2018,4,22,19,30,4,0,4,N/A
2018,4,22,20,30,0,0,0,N/A
2018,4,22,21,30,0,0,0,N/A
2018,4,22,22,30,0,0,0,N/A
2018,4,22,23,30,0,0,0,N/A
2018,4,23,0,30,0,0,0,N/A
2018,4,23,1,30,0,0,0,N/A
2018,4,23,2,30,0,0,0,N/A
2018,4,23,3,30,0,0,0,N/A
2018,4,23,4,30,0,0,0,N/A
2018,4,23,5,30,11,0,11,N/A
2018,4,23,6,30,25,0,25,N/A
2018,4,23,7,30,48,0,48,N/A
2018,4,23,8,30,85,0,85,N/A
2018,4,23,9,30,131,0,131,N/A
2018,4,23,10,30,211,13,219,N/A
2018,4,23,11,30,54,0,54,N/A
2018,4,23,12,30,55,0,55,N/A
2018,4,23,13,30,257,32,278,N/A
2018,4,23,14,30,189,8,193,N/A
2018,4,23,15,30,203,41,224,N/A
2018,4,23,16,30,91,676,366,N/A
2018,4,23,17,30,94,341,192,N/A
2018,4,23,18,30,53,225,89,N/A
2018,4,23,19,30,13,15,14,N/A
2018,4,23,20,30,0,0,0,N/A
2018,4,23,21,30,0,0,0,N/A
2018,4,23,22,30,0,0,0,N/A
2018,4,23,23,30,0,0,0,N/A
2018,4,24,0,30,0,0,0,N/A
2018,4,24,1,30,0,0,0,N/A
2018,4,24,2,30,0,0,0,N/A
2018,4,24,3,30,0,0,0,N/A
2018,4,24,4,30,0,0,0,N/A
2018,4,24,5,30,33,31,36,N/A
2018,4,24,6,30,83,126,112,N/A
2018,4,24,7,30,62,0,62,N/A
2018,4,24,8,30,103,0,103,N/A
2018,4,24,9,30,250,164,342,N/A
2018,4,24,10,30,290,132,373,N/A
2018,4,24,11,30,300,74,350,N/A
