Date_Time,t_in,t_out,power_heating,power_cooling,solar_rad
2016-01-01 00:00:00,19.6525,1.835,0.735,0.0,0.0
2016-01-01 01:00:00,19.5825,1.7325,0.825,0.0,0.0
2016-01-01 02:00:00,19.532500000000002,1.88,0.865,0.0,0.0
2016-01-01 03:00:00,19.485,1.9825000000000002,0.895,0.0,0.0
2016-01-01 04:00:00,19.455,2.03,0.9225000000000001,0.0,0.0
2016-01-01 05:00:00,19.4225,2.0475,0.95,0.0,0.0
2016-01-01 06:00:00,19.395,2.06,0.96,0.0,0.0
2016-01-01 07:00:00,19.3975,2.2375,0.7525000000000001,0.0,0.0
2016-01-01 08:00:00,19.4175,2.365,0.5925,0.0,0.0
2016-01-01 09:00:00,19.442500000000003,2.45,0.6475,0.0,28.5125
2016-01-01 10:00:00,19.8275,2.585,0.55,0.0,290.775
2016-01-01 11:00:00,20.3775,2.6725000000000003,0.4525,0.0,283.28
2016-01-01 12:00:00,20.245,2.7350000000000003,0.4825,0.0,95.8875
2016-01-01 13:00:00,20.5,2.7049999999999996,0.4825,0.0,179.3025
2016-01-01 14:00:00,20.665,2.66,0.485,0.0,130.22000000000003
2016-01-01 15:00:00,20.5075,2.65,0.51,0.0,14.1975
2016-01-01 16:00:00,20.41,2.7075000000000005,0.53,0.0,0.0
2016-01-01 17:00:00,20.315,2.7375000000000003,0.5075000000000001,0.0,0.0
2016-01-01 18:00:00,20.23,2.7024999999999997,0.46249999999999997,0.0,0.0
2016-01-01 19:00:00,20.150000000000002,2.57,0.4225,0.0,0.0
2016-01-01 20:00:00,20.06,2.255,0.385,0.0,0.0
2016-01-01 21:00:00,19.970000000000002,1.9200000000000002,0.385,0.0,0.0
2016-01-01 22:00:00,19.872500000000002,1.8775,0.435,0.0,0.0
2016-01-01 23:00:00,19.7425,1.965,0.5675,0.0,0.0
2016-01-02 00:00:00,19.595,0.08499999999999991,0.855,0.0,0.0
2016-01-02 01:00:00,19.607499999999998,1.6700000000000002,0.7925000000000001,0.0,0.0
2016-01-02 02:00:00,19.564999999999998,1.5175,0.835,0.0,0.0
2016-01-02 03:00:00,19.525000000000002,1.37,0.875,0.0,0.0
2016-01-02 04:00:00,19.4925,1.195,0.905,0.0,0.0
2016-01-02 05:00:00,19.4625,0.96,0.9375,0.0,0.0
2016-01-02 06:00:00,19.439999999999998,0.665,0.955,0.0,0.0
2016-01-02 07:00:00,19.4375,0.1275,0.785,0.0,0.0
2016-01-02 08:00:00,19.445,-0.645,0.675,0.0,0.0
2016-01-02 09:00:00,19.4425,-1.22,0.745,0.0,1.1925
2016-01-02 10:00:00,19.43,-1.6675,0.9550000000000001,0.0,15.719999999999999
2016-01-02 11:00:00,19.44,-2.085,1.0150000000000001,0.0,41.114999999999995
2016-01-02 12:00:00,19.75,-2.34,0.7825000000000001,0.0,225.4375
2016-01-02 13:00:00,20.072499999999998,-2.585,0.665,0.0,233.195
2016-01-02 14:00:00,20.18,-2.8275,0.66,0.0,148.625
2016-01-02 15:00:00,19.982499999999998,-2.9650000000000003,0.6825,0.0,16.4525
2016-01-02 16:00:00,19.845,-3.05,0.705,0.0,0.0
2016-01-02 17:00:00,19.735,-3.2325,0.7024999999999999,0.0,0.0
2016-01-02 18:00:00,19.68,-3.5525,0.71,0.0,0.0
2016-01-02 19:00:00,19.635,-3.9800000000000004,0.7174999999999999,0.0,0.0
2016-01-02 20:00:00,19.595,-4.335,0.725,0.0,0.0
2016-01-02 21:00:00,19.555,-4.58,0.7625,0.0,0.0
2016-01-02 22:00:00,19.515,-4.805000000000001,0.8725,0.0,0.0
2016-01-02 23:00:00,19.455,-5.01,1.0924999999999998,0.0,0.0
2016-01-03 00:00:00,19.3225,-5.54,1.345,0.0,0.0
2016-01-03 01:00:00,19.34,-5.2749999999999995,1.3325,0.0,0.0
2016-01-03 02:00:00,19.295,-5.3325000000000005,1.375,0.0,0.0
2016-01-03 03:00:00,19.2625,-5.39,1.4075,0.0,0.0
2016-01-03 04:00:00,19.232499999999998,-5.39,1.4324999999999997,0.0,0.0
2016-01-03 05:00:00,19.2075,-5.39,1.4625,0.0,0.0
2016-01-03 06:00:00,19.1975,-5.365,1.3625,0.0,0.0
2016-01-03 07:00:00,19.21,-5.345,1.2174999999999998,0.0,0.0
2016-01-03 08:00:00,19.22,-5.375,1.1125,0.0,0.0
2016-01-03 09:00:00,19.22,-5.34,1.1575,0.0,1.1925
2016-01-03 10:00:00,19.2125,-5.159999999999999,1.3425,0.0,16.29
2016-01-03 11:00:00,19.2075,-4.94,1.4024999999999999,0.0,27.1875
2016-01-03 12:00:00,19.217499999999998,-4.86,1.375,0.0,39.010000000000005
2016-01-03 13:00:00,19.4725,-4.97,1.1725,0.0,178.88
2016-01-03 14:00:00,19.4375,-5.1575,1.1724999999999999,0.0,51.225
2016-01-03 15:00:00,19.355,-5.43,1.1925,0.0,1.1125
2016-01-03 16:00:00,19.3175,-5.67,1.235,0.0,0.0
2016-01-03 17:00:00,19.29,-5.77,1.2349999999999999,0.0,0.0
2016-01-03 18:00:00,19.272499999999997,-5.8875,1.2025,0.0,0.0
2016-01-03 19:00:00,19.255000000000003,-6.067499999999999,1.17,0.0,0.0
2016-01-03 20:00:00,19.242499999999996,-6.245000000000001,1.1474999999999997,0.0,0.0
2016-01-03 21:00:00,19.2275,-6.35,1.145,0.0,0.0
2016-01-03 22:00:00,19.2075,-6.455,1.2349999999999999,0.0,0.0
2016-01-03 23:00:00,19.167499999999997,-6.505000000000001,1.4425,0.0,0.0
2016-01-04 00:00:00,19.105,-6.9925,1.6300000000000001,0.0,0.0
2016-01-04 01:00:00,19.0975,-6.645,1.65,0.0,0.0
2016-01-04 02:00:00,19.075,-6.71,1.67,0.0,0.0
2016-01-04 03:00:00,19.06,-6.7124999999999995,1.6799999999999997,0.0,0.0
2016-01-04 04:00:00,19.0425,-6.717500000000001,1.7025,0.0,0.0
2016-01-04 05:00:00,19.0275,-6.7524999999999995,1.7174999999999998,0.0,0.0
2016-01-04 06:00:00,19.0375,-6.7475000000000005,1.5999999999999999,0.0,0.0
2016-01-04 07:00:00,19.0625,-6.745000000000001,1.4349999999999998,0.0,0.0
2016-01-04 08:00:00,19.08,-6.737500000000001,1.31,0.0,0.0
2016-01-04 09:00:00,19.095,-6.6625,1.3325,0.0,0.7925
2016-01-04 10:00:00,19.1025,-6.389999999999999,1.4675,0.0,10.8575
2016-01-04 11:00:00,19.11,-6.125,1.5125000000000002,0.0,19.8625
2016-01-04 12:00:00,19.12,-6.057499999999999,1.5375,0.0,30.744999999999997
2016-01-04 13:00:00,19.12,-6.209999999999999,1.5375,0.0,28.575000000000003
2016-01-04 14:00:00,19.1175,-6.46,1.5075,0.0,17.8325
2016-01-04 15:00:00,19.1075,-6.635,1.4725,0.0,3.115
2016-01-04 16:00:00,19.1,-6.845000000000001,1.485,0.0,0.0
2016-01-04 17:00:00,19.09,-7.03,1.4675,0.0,0.0
2016-01-04 18:00:00,19.09,-7.205,1.4225,0.0,0.0
2016-01-04 19:00:00,19.09,-7.4575,1.3825,0.0,0.0
2016-01-04 20:00:00,19.1,-7.7075,1.3350000000000002,0.0,0.0
2016-01-04 21:00:00,19.1,-7.86,1.3225,0.0,0.0
2016-01-04 22:00:00,19.095000000000002,-7.9825,1.3975,0.0,0.0
2016-01-04 23:00:00,19.0775,-8.055,1.5825,0.0,0.0
2016-01-05 00:00:00,19.134999999999998,-8.86,1.67,0.0,0.0
2016-01-05 01:00:00,19.025,-8.27,1.7700000000000002,0.0,0.0
2016-01-05 02:00:00,19.0075,-8.27,1.79,0.0,0.0
2016-01-05 03:00:00,18.994999999999997,-8.247499999999999,1.8050000000000002,0.0,0.0
2016-01-05 04:00:00,18.98,-8.2025,1.8225,0.0,0.0
2016-01-05 05:00:00,18.97,-8.1525,1.835,0.0,0.0
2016-01-05 06:00:00,18.9775,-8.035,1.7125,0.0,0.0
2016-01-05 07:00:00,19.005,-7.8325,1.5375,0.0,0.0
2016-01-05 08:00:00,19.03,-7.6274999999999995,1.3975000000000002,0.0,0.0
2016-01-05 09:00:00,19.080000000000002,-7.475,1.4100000000000001,0.0,32.6325
2016-01-05 10:00:00,19.5225,-7.1425,1.1525,0.0,323.88
2016-01-05 11:00:00,19.865000000000002,-6.6049999999999995,0.8175,0.0,329.1175
2016-01-05 12:00:00,20.150000000000002,-6.24,0.7275,0.0,288.7125
2016-01-05 13:00:00,20.5075,-6.125,0.7124999999999999,0.0,256.70000000000005
2016-01-05 14:00:00,20.59,-6.407500000000001,0.7174999999999999,0.0,168.355
2016-01-05 15:00:00,20.285,-7.165,0.7650000000000001,0.0,28.197499999999998
2016-01-05 16:00:00,20.06,-7.329999999999999,0.8,0.0,0.0
2016-01-05 17:00:00,19.87,-7.3549999999999995,0.79,0.0,0.0
2016-01-05 18:00:00,19.7325,-7.977499999999999,0.8775,0.0,0.0
2016-01-05 19:00:00,19.630000000000003,-8.985,0.9875,0.0,0.0
2016-01-05 20:00:00,19.5975,-9.485,0.9475,0.0,0.0
2016-01-05 21:00:00,19.555,-9.245000000000001,0.9624999999999999,0.0,0.0
2016-01-05 22:00:00,19.509999999999998,-9.34,1.0699999999999998,0.0,0.0
2016-01-05 23:00:00,19.45,-10.290000000000001,1.33,0.0,0.0
2016-01-06 00:00:00,19.275000000000002,-11.147499999999999,1.635,0.0,0.0
2016-01-06 01:00:00,19.3275,-11.024999999999999,1.5975000000000001,0.0,0.0
2016-01-06 02:00:00,19.2775,-11.3275,1.655,0.0,0.0
2016-01-06 03:00:00,19.235,-11.447500000000002,1.7,0.0,0.0
2016-01-06 04:00:00,19.195,-11.790000000000001,1.75,0.0,0.0
2016-01-06 05:00:00,19.165,-12.185,1.8050000000000002,0.0,0.0
2016-01-06 06:00:00,19.1525,-12.274999999999999,1.71,0.0,0.0
2016-01-06 07:00:00,19.1625,-12.245000000000001,1.5650000000000002,0.0,0.0
2016-01-06 08:00:00,19.17,-12.2075,1.4449999999999998,0.0,0.0
2016-01-06 09:00:00,19.17,-11.987499999999999,1.4725,0.0,1.2725
2016-01-06 10:00:00,19.17,-11.475,1.635,0.0,17.335
2016-01-06 11:00:00,19.17,-10.635000000000002,1.665,0.0,29.1375
2016-01-06 12:00:00,19.1475,-9.5825,1.6724999999999999,0.0,32.6975
2016-01-06 13:00:00,19.11,-9.3475,1.7074999999999998,0.0,28.5625
2016-01-06 14:00:00,19.125,-10.3125,1.6575,0.0,17.82
2016-01-06 15:00:00,19.085,-11.080000000000002,1.705,0.0,3.1125
2016-01-06 16:00:00,19.045,-11.625,1.785,0.0,0.0
2016-01-06 17:00:00,19.0675,-11.985,1.6999999999999997,0.0,0.0
2016-01-06 18:00:00,19.035,-12.3125,1.7249999999999999,0.0,0.0
2016-01-06 19:00:00,19.007499999999997,-12.815000000000001,1.7449999999999999,0.0,0.0
2016-01-06 20:00:00,19.0375,-13.16,1.64,0.0,0.0
2016-01-06 21:00:00,19.0075,-13.0075,1.6749999999999998,0.0,0.0
2016-01-06 22:00:00,18.9825,-12.515,1.7625000000000002,0.0,0.0
2016-01-06 23:00:00,18.9975,-12.280000000000001,1.8575,0.0,0.0
2016-01-07 00:00:00,18.9625,-11.63,1.9775,0.0,0.0
2016-01-07 01:00:00,18.945,-11.78,2.0300000000000002,0.0,0.0
2016-01-07 02:00:00,18.925,-11.805,2.0575,0.0,0.0
2016-01-07 03:00:00,18.9075,-11.9075,2.0825,0.0,0.0
2016-01-07 04:00:00,18.895,-12.0,2.1025,0.0,0.0
2016-01-07 05:00:00,18.884999999999998,-12.0,2.115,0.0,0.0
2016-01-07 06:00:00,18.875,-12.105,2.1275,0.0,0.0
2016-01-07 07:00:00,18.8825,-12.487499999999999,1.9375,0.0,0.0
2016-01-07 08:00:00,18.904999999999998,-12.74,1.79,0.0,0.0
2016-01-07 09:00:00,18.9225,-12.485000000000001,1.8,0.0,1.2725
2016-01-07 10:00:00,18.93,-12.4075,1.9725000000000001,0.0,17.415
2016-01-07 11:00:00,18.935,-12.477500000000001,2.0375,0.0,30.197499999999998
2016-01-07 12:00:00,18.945,-12.14,2.0075,0.0,33.99999999999999
2016-01-07 13:00:00,18.95,-11.992500000000001,1.9925000000000002,0.0,29.8675
2016-01-07 14:00:00,18.95,-12.340000000000002,1.97,0.0,19.037499999999998
2016-01-07 15:00:00,18.945,-12.275,1.9075,0.0,3.3550000000000004
2016-01-07 16:00:00,18.94,-11.9775,1.8875,0.0,0.0
2016-01-07 17:00:00,18.95,-11.895000000000001,1.8425,0.0,0.0
2016-01-07 18:00:00,18.955,-11.8325,1.7775,0.0,0.0
2016-01-07 19:00:00,18.97,-11.465,1.69,0.0,0.0
2016-01-07 20:00:00,18.985,-11.040000000000001,1.6075,0.0,0.0
2016-01-07 21:00:00,19.0,-10.66,1.555,0.0,0.0
2016-01-07 22:00:00,19.0025,-10.49,1.6075,0.0,0.0
2016-01-07 23:00:00,18.9825,-10.485000000000001,1.7975,0.0,0.0
2016-01-08 00:00:00,18.997500000000002,-9.9175,1.87,0.0,0.0
2016-01-08 01:00:00,18.947499999999998,-10.1675,1.945,0.0,0.0
2016-01-08 02:00:00,18.935000000000002,-10.075,1.9549999999999998,0.0,0.0
2016-01-08 03:00:00,18.93,-9.962499999999999,1.96,0.0,0.0
2016-01-08 04:00:00,18.92,-9.8275,1.96,0.0,0.0
2016-01-08 05:00:00,18.92,-9.8075,1.96,0.0,0.0
2016-01-08 06:00:00,18.92,-9.8275,1.9525000000000001,0.0,0.0
2016-01-08 07:00:00,18.942500000000003,-9.645,1.7274999999999998,0.0,0.0
2016-01-08 08:00:00,18.97,-9.459999999999999,1.54,0.0,0.0
2016-01-08 09:00:00,19.09,-9.1875,1.5050000000000001,0.0,108.53
2016-01-08 10:00:00,19.505,-8.735,1.2349999999999999,0.0,322.725
2016-01-08 11:00:00,19.465,-8.275,1.295,0.0,116.3525
2016-01-08 12:00:00,19.6775,-8.02,1.09,0.0,225.575
2016-01-08 13:00:00,19.6225,-8.295,1.1575000000000002,0.0,80.845
2016-01-08 14:00:00,19.490000000000002,-8.754999999999999,1.2625,0.0,19.03
2016-01-08 15:00:00,19.4175,-9.1875,1.3,0.0,3.3525
2016-01-08 16:00:00,19.36,-9.255,1.3550000000000002,0.0,0.0
2016-01-08 17:00:00,19.314999999999998,-8.934999999999999,1.3475000000000001,0.0,0.0
2016-01-08 18:00:00,19.2825,-8.77,1.33,0.0,0.0
2016-01-08 19:00:00,19.2525,-8.745000000000001,1.305,0.0,0.0
2016-01-08 20:00:00,19.23,-8.68,1.2725,0.0,0.0
2016-01-08 21:00:00,19.21,-8.61,1.2750000000000001,0.0,0.0
2016-01-08 22:00:00,19.1875,-8.61,1.3599999999999999,0.0,0.0
2016-01-08 23:00:00,19.155,-8.635000000000002,1.5550000000000002,0.0,0.0
2016-01-09 00:00:00,19.085,-8.4275,1.725,0.0,0.0
2016-01-09 01:00:00,19.0775,-8.594999999999999,1.755,0.0,0.0
2016-01-09 02:00:00,19.049999999999997,-8.535,1.7775,0.0,0.0
2016-01-09 03:00:00,19.03,-8.592500000000001,1.7999999999999998,0.0,0.0
2016-01-09 04:00:00,19.012500000000003,-8.665,1.82,0.0,0.0
2016-01-09 05:00:00,18.9975,-8.759999999999998,1.8375,0.0,0.0
2016-01-09 06:00:00,19.0025,-8.805,1.7275,0.0,0.0
2016-01-09 07:00:00,19.0225,-8.899999999999999,1.5775,0.0,0.0
2016-01-09 08:00:00,19.04,-8.98,1.4525,0.0,0.0
2016-01-09 09:00:00,19.1425,-8.905,1.4375,0.0,94.9075
2016-01-09 10:00:00,19.182499999999997,-8.645,1.5375,0.0,62.075
2016-01-09 11:00:00,19.134999999999998,-8.24,1.585,0.0,22.6075
2016-01-09 12:00:00,19.13,-8.1375,1.61,0.0,31.455
2016-01-09 13:00:00,19.12,-8.5075,1.6075,0.0,22.607499999999998
2016-01-09 14:00:00,19.1075,-8.6375,1.59,0.0,12.4575
2016-01-09 15:00:00,19.095000000000002,-8.754999999999999,1.5725000000000002,0.0,2.145
2016-01-09 16:00:00,19.085,-8.742500000000001,1.5825,0.0,0.0
2016-01-09 17:00:00,19.08,-8.727500000000001,1.555,0.0,0.0
2016-01-09 18:00:00,19.08,-8.715,1.5050000000000001,0.0,0.0
2016-01-09 19:00:00,19.08,-8.7025,1.4524999999999997,0.0,0.0
2016-01-09 20:00:00,19.0775,-8.565,1.4074999999999998,0.0,0.0
2016-01-09 21:00:00,19.07,-8.272499999999999,1.3824999999999998,0.0,0.0
2016-01-09 22:00:00,19.06,-8.059999999999999,1.4525000000000001,0.0,0.0
2016-01-09 23:00:00,19.0325,-7.8525,1.6400000000000001,0.0,0.0
2016-01-10 00:00:00,19.01,-6.105,1.69,0.0,0.0
2016-01-10 01:00:00,18.97,-7.442499999999999,1.82,0.0,0.0
2016-01-10 02:00:00,18.95,-7.155,1.83,0.0,0.0
2016-01-10 03:00:00,18.935000000000002,-6.915000000000001,1.835,0.0,0.0
2016-01-10 04:00:00,18.925,-6.7675,1.84,0.0,0.0
2016-01-10 05:00:00,18.92,-6.74,1.84,0.0,0.0
2016-01-10 06:00:00,18.94,-6.7124999999999995,1.7125,0.0,0.0
2016-01-10 07:00:00,18.974999999999998,-6.682500000000001,1.5375,0.0,0.0
2016-01-10 08:00:00,19.0025,-6.657500000000001,1.3975000000000002,0.0,0.0
2016-01-10 09:00:00,19.0475,-6.6275,1.4375,0.0,30.9225
2016-01-10 10:00:00,19.06,-6.5325,1.5875,0.0,30.0625
2016-01-10 11:00:00,19.064999999999998,-6.275,1.595,0.0,30.505000000000003
2016-01-10 12:00:00,19.0775,-5.955,1.5650000000000002,0.0,35.0475
2016-01-10 13:00:00,19.09,-5.625,1.535,0.0,30.747500000000002
2016-01-10 14:00:00,19.09,-5.28,1.4625,0.0,15.367500000000001
2016-01-10 15:00:00,19.085,-5.025,1.4075000000000002,0.0,2.385
2016-01-10 16:00:00,19.0825,-4.675000000000001,1.39,0.0,0.0
2016-01-10 17:00:00,19.09,-4.1450000000000005,1.3325,0.0,0.0
2016-01-10 18:00:00,19.095,-3.605,1.25,0.0,0.0
2016-01-10 19:00:00,19.1025,-3.3400000000000003,1.1775,0.0,0.0
2016-01-10 20:00:00,19.11,-3.0,1.115,0.0,0.0
2016-01-10 21:00:00,19.11,-2.55,1.08,0.0,0.0
2016-01-10 22:00:00,19.11,-2.165,1.13,0.0,0.0
2016-01-10 23:00:00,19.0875,-1.7650000000000001,1.2975,0.0,0.0
2016-01-11 00:00:00,19.072499999999998,-1.595,1.4175000000000002,0.0,0.0
2016-01-11 01:00:00,19.0375,-1.265,1.4625,0.0,0.0
2016-01-11 02:00:00,19.017500000000002,-1.25,1.4875,0.0,0.0
2016-01-11 03:00:00,19.0025,-1.2249999999999999,1.5099999999999998,0.0,0.0
2016-01-11 04:00:00,18.9875,-1.165,1.5250000000000001,0.0,0.0
2016-01-11 05:00:00,18.98,-1.1975,1.54,0.0,0.0
2016-01-11 06:00:00,18.99,-1.2475,1.425,0.0,0.0
2016-01-11 07:00:00,19.0125,-1.31,1.2675,0.0,0.0
2016-01-11 08:00:00,19.035,-1.3525,1.1475,0.0,0.0
2016-01-11 09:00:00,19.08,-1.2725,1.185,0.0,32.332499999999996
2016-01-11 10:00:00,19.085,-1.025,1.3399999999999999,0.0,25.3825
2016-01-11 11:00:00,19.087500000000002,-0.735,1.3675000000000002,0.0,30.097499999999997
2016-01-11 12:00:00,19.105,-0.5800000000000001,1.3475,0.0,35.695
2016-01-11 13:00:00,19.115000000000002,-0.5875,1.3075,0.0,24.6325
2016-01-11 14:00:00,19.12,-0.925,1.29,0.0,19.505000000000003
2016-01-11 15:00:00,19.125,-1.38,1.2425,0.0,3.8325
2016-01-11 16:00:00,19.13,-1.5450000000000002,1.2325,0.0,0.0
2016-01-11 17:00:00,19.1325,-1.5374999999999999,1.1949999999999998,0.0,0.0
2016-01-11 18:00:00,19.1425,-1.6774999999999998,1.135,0.0,0.0
2016-01-11 19:00:00,19.15,-1.6224999999999998,1.0675,0.0,0.0
2016-01-11 20:00:00,19.1575,-1.4649999999999999,1.0125,0.0,0.0
2016-01-11 21:00:00,19.16,-1.47,1.0,0.0,0.0
2016-01-11 22:00:00,19.1525,-1.6224999999999998,1.0699999999999998,0.0,0.0
2016-01-11 23:00:00,19.135,-1.9024999999999999,1.2625000000000002,0.0,0.0
2016-01-12 00:00:00,19.0875,-2.9400000000000004,1.4674999999999998,0.0,0.0
2016-01-12 01:00:00,19.09,-2.3125,1.45,0.0,0.0
2016-01-12 02:00:00,19.075,-2.2525,1.4674999999999998,0.0,0.0
2016-01-12 03:00:00,19.06,-2.2925,1.49,0.0,0.0
2016-01-12 04:00:00,19.045,-2.4350000000000005,1.515,0.0,0.0
2016-01-12 05:00:00,19.0325,-2.6550000000000002,1.5425,0.0,0.0
2016-01-12 06:00:00,19.0375,-2.7199999999999998,1.4324999999999999,0.0,0.0
2016-01-12 07:00:00,19.060000000000002,-2.75,1.2825,0.0,0.0
2016-01-12 08:00:00,19.075,-2.8825,1.1724999999999999,0.0,0.0
2016-01-12 09:00:00,19.085,-2.965,1.225,0.0,4.645
2016-01-12 10:00:00,19.09,-2.8850000000000002,1.415,0.0,20.8825
2016-01-12 11:00:00,19.095,-2.7375000000000003,1.46,0.0,32.8675
2016-01-12 12:00:00,19.1,-2.745,1.45,0.0,37.0025
2016-01-12 13:00:00,19.1,-2.915,1.44,0.0,25.9225
2016-01-12 14:00:00,19.095000000000002,-3.1725,1.4375,0.0,20.7175
2016-01-12 15:00:00,19.085,-3.395,1.3924999999999998,0.0,4.0725
2016-01-12 16:00:00,19.08,-3.5774999999999997,1.4024999999999999,0.0,0.0
2016-01-12 17:00:00,19.072499999999998,-3.67,1.3775000000000002,0.0,0.0
2016-01-12 18:00:00,19.07,-3.75,1.33,0.0,0.0
2016-01-12 19:00:00,19.07,-3.86,1.2825,0.0,0.0
2016-01-12 20:00:00,19.0775,-4.0375,1.2425,0.0,0.0
2016-01-12 21:00:00,19.08,-4.2475000000000005,1.23,0.0,0.0
2016-01-12 22:00:00,19.072499999999998,-4.475,1.315,0.0,0.0
2016-01-12 23:00:00,19.0475,-4.734999999999999,1.5150000000000001,0.0,0.0
2016-01-13 00:00:00,19.080000000000002,-7.050000000000001,1.7175,0.0,0.0
2016-01-13 01:00:00,19.0,-5.365,1.725,0.0,0.0
2016-01-13 02:00:00,18.98,-5.635,1.7599999999999998,0.0,0.0
2016-01-13 03:00:00,18.965,-5.715,1.78,0.0,0.0
2016-01-13 04:00:00,18.95,-5.72,1.8025000000000002,0.0,0.0
2016-01-13 05:00:00,18.9325,-5.6075,1.82,0.0,0.0
2016-01-13 06:00:00,18.9325,-5.42,1.7125,0.0,0.0
2016-01-13 07:00:00,18.9475,-5.345,1.5625,0.0,0.0
2016-01-13 08:00:00,18.965,-5.359999999999999,1.45,0.0,0.0
2016-01-13 09:00:00,19.105,-5.27,1.4000000000000001,0.0,134.8425
2016-01-13 10:00:00,19.592499999999998,-5.295,1.0725,0.0,388.235
2016-01-13 11:00:00,19.8975,-5.467499999999999,0.8025,0.0,349.0575
2016-01-13 12:00:00,20.205000000000002,-5.6675,0.7649999999999999,0.0,305.64
2016-01-13 13:00:00,20.5725,-5.735,0.76,0.0,276.5125
2016-01-13 14:00:00,20.697499999999998,-6.0125,0.7675000000000001,0.0,196.4475
2016-01-13 15:00:00,20.3525,-6.725,0.8200000000000001,0.0,34.254999999999995
2016-01-13 16:00:00,20.0475,-7.672499999999999,0.88,0.0,0.0
2016-01-13 17:00:00,19.81,-8.6175,0.9425000000000001,0.0,0.0
2016-01-13 18:00:00,19.689999999999998,-9.5675,1.0474999999999999,0.0,0.0
2016-01-13 19:00:00,19.59,-10.515,1.1475,0.0,0.0
2016-01-13 20:00:00,19.51,-11.4625,1.2275,0.0,0.0
2016-01-13 21:00:00,19.442500000000003,-12.407499999999999,1.33,0.0,0.0
2016-01-13 22:00:00,19.375,-12.985,1.485,0.0,0.0
2016-01-13 23:00:00,19.31,-12.975,1.7125000000000001,0.0,0.0
2016-01-14 00:00:00,19.147499999999997,-12.98,1.98,0.0,0.0
2016-01-14 01:00:00,19.1875,-13.22,1.9674999999999998,0.0,0.0
2016-01-14 02:00:00,19.135,-13.599999999999998,2.035,0.0,0.0
2016-01-14 03:00:00,19.095,-13.347500000000002,2.0625,0.0,0.0
2016-01-14 04:00:00,19.057499999999997,-12.692499999999999,2.065,0.0,0.0
2016-01-14 05:00:00,19.025000000000002,-12.18,2.075,0.0,0.0
2016-01-14 06:00:00,18.9925,-12.155,2.1049999999999995,0.0,0.0
2016-01-14 07:00:00,18.984999999999996,-12.175,1.92,0.0,0.0
2016-01-14 08:00:00,18.99,-12.2175,1.775,0.0,0.0
2016-01-14 09:00:00,18.99,-12.0975,1.8325,0.0,4.885
2016-01-14 10:00:00,18.99,-11.37,1.9899999999999998,0.0,22.0275
2016-01-14 11:00:00,18.994999999999997,-10.2325,1.98,0.0,34.16499999999999
2016-01-14 12:00:00,19.01,-8.6675,1.88,0.0,38.955000000000005
2016-01-14 13:00:00,19.02,-7.9075,1.83,0.0,35.05499999999999
2016-01-14 14:00:00,19.0075,-9.07,1.8775,0.0,27.7275
2016-01-14 15:00:00,19.0075,-10.91,1.9475,0.0,25.815
2016-01-14 16:00:00,18.97,-11.819999999999999,1.9549999999999998,0.0,0.0
2016-01-14 17:00:00,18.955000000000002,-12.0875,1.9525,0.0,0.0
2016-01-14 18:00:00,18.945,-12.425,1.9274999999999998,0.0,0.0
2016-01-14 19:00:00,18.94,-12.745,1.9024999999999999,0.0,0.0
2016-01-14 20:00:00,18.93,-12.959999999999999,1.875,0.0,0.0
2016-01-14 21:00:00,18.9225,-13.4,1.8875,0.0,0.0
2016-01-14 22:00:00,18.915,-13.165,1.9474999999999998,0.0,0.0
2016-01-14 23:00:00,18.895,-13.040000000000001,2.1275,0.0,0.0
2016-01-15 00:00:00,18.96,-12.3375,2.1375,0.0,0.0
2016-01-15 01:00:00,18.845000000000002,-13.73,2.3449999999999998,0.0,0.0
2016-01-15 02:00:00,18.8275,-13.565000000000001,2.355,0.0,0.0
2016-01-15 03:00:00,18.815,-13.5575,2.37,0.0,0.0
2016-01-15 04:00:00,18.8025,-13.834999999999999,2.3975,0.0,0.0
2016-01-15 05:00:00,18.7875,-14.274999999999999,2.435,0.0,0.0
2016-01-15 06:00:00,18.7775,-14.3675,2.4475000000000002,0.0,0.0
2016-01-15 07:00:00,18.79,-14.41,2.24,0.0,0.0
2016-01-15 08:00:00,18.814999999999998,-14.3,2.065,0.0,0.0
2016-01-15 09:00:00,18.96,-13.875,1.9724999999999997,0.0,135.31
2016-01-15 10:00:00,19.4675,-12.9,1.5425,0.0,395.96250000000003
2016-01-15 11:00:00,19.7925,-11.149999999999999,1.1575,0.0,354.67500000000007
2016-01-15 12:00:00,19.9925,-8.9175,0.9,0.0,307.6925
2016-01-15 13:00:00,20.275000000000002,-9.105,0.875,0.0,277.725
2016-01-15 14:00:00,20.34,-10.959999999999999,0.925,0.0,203.45000000000002
2016-01-15 15:00:00,20.0375,-12.3375,1.0125,0.0,61.370000000000005
2016-01-15 16:00:00,19.8075,-12.6,1.1425,0.0,0.0
2016-01-15 17:00:00,19.6875,-11.719999999999999,1.1975,0.0,0.0
2016-01-15 18:00:00,19.6,-10.6,1.1825,0.0,0.0
2016-01-15 19:00:00,19.5225,-10.030000000000001,1.1875,0.0,0.0
2016-01-15 20:00:00,19.46,-9.602500000000001,1.185,0.0,0.0
2016-01-15 21:00:00,19.4075,-9.370000000000001,1.2149999999999999,0.0,0.0
2016-01-15 22:00:00,19.3525,-9.3,1.3225,0.0,0.0
