Date_Time,t_in,t_out,power_heating,power_cooling,solar_rad
2017-12-30 19:00:00,19.0275,-3.1250000000000004,1.3075,0.0,0.0
2017-12-30 20:00:00,19.0425,-2.6475,1.2175,0.0,0.0
2017-12-30 21:00:00,19.055,-2.3925,1.1775,0.0,0.0
2017-12-30 22:00:00,19.06,-2.2,1.225,0.0,0.0
2017-12-30 23:00:00,19.0475,-2.0825,1.3924999999999998,0.0,0.0
2017-12-31 00:00:00,19.0225,-1.3050000000000002,1.4875,0.0,0.0
2017-12-31 01:00:00,19.0,-1.9425,1.56,0.0,0.0
2017-12-31 02:00:00,18.98,-1.875,1.58,0.0,0.0
2017-12-31 03:00:00,18.965,-1.7950000000000002,1.5950000000000002,0.0,0.0
2017-12-31 04:00:00,18.9525,-1.7525,1.6125,0.0,0.0
2017-12-31 05:00:00,18.9425,-1.8,1.6225,0.0,0.0
2017-12-31 06:00:00,18.94,-1.9449999999999998,1.625,0.0,0.0
2017-12-31 07:00:00,18.96,-2.0,1.4125,0.0,0.0
2017-12-31 08:00:00,18.99,-1.985,1.2375,0.0,0.0
2017-12-31 09:00:00,19.005000000000003,-1.9049999999999998,1.26,0.0,0.7925
2017-12-31 10:00:00,19.0125,-1.7950000000000002,1.4075000000000002,0.0,9.9725
2017-12-31 11:00:00,19.02,-1.7449999999999999,1.42,0.0,7.6325
2017-12-31 12:00:00,19.0275,-1.6925,1.4074999999999998,0.0,7.31
2017-12-31 13:00:00,19.0375,-1.725,1.3949999999999998,0.0,6.512499999999999
2017-12-31 14:00:00,19.0475,-1.895,1.3875,0.0,5.0025
2017-12-31 15:00:00,19.05,-1.9425,1.3625000000000003,0.0,0.635
2017-12-31 16:00:00,19.05,-1.52,1.3425,0.0,0.0
2017-12-31 17:00:00,19.055,-1.015,1.29,0.0,0.0
2017-12-31 18:00:00,19.06,-0.7225,1.2175,0.0,0.0
2017-12-31 19:00:00,19.0675,-0.3675,1.1425,0.0,0.0
2017-12-31 20:00:00,19.072499999999998,0.22999999999999998,1.065,0.0,0.0
2017-12-31 21:00:00,19.08,0.7050000000000001,1.0225,0.0,0.0
2017-12-31 22:00:00,19.075,0.8125,1.0850000000000002,0.0,0.0
2017-12-31 23:00:00,19.057499999999997,0.78,1.2650000000000001,0.0,0.0
2018-01-01 00:00:00,19.25,1.89,1.0725,0.0,0.0
2018-01-01 01:00:00,19.2075,1.0750000000000002,1.1799999999999997,0.0,0.0
2018-01-01 02:00:00,19.185000000000002,1.375,1.19,0.0,0.0
2018-01-01 03:00:00,19.175,1.8350000000000002,1.18,0.0,0.0
2018-01-01 04:00:00,19.165,2.025,1.18,0.0,0.0
2018-01-01 05:00:00,19.16,2.1550000000000002,1.18,0.0,0.0
2018-01-01 06:00:00,19.1525,2.3074999999999997,1.1749999999999998,0.0,0.0
2018-01-01 07:00:00,19.1725,2.5374999999999996,0.95,0.0,0.0
2018-01-01 08:00:00,19.2075,2.6125,0.7775000000000001,0.0,0.0
2018-01-01 09:00:00,19.2275,2.845,0.8024999999999999,0.0,1.595
2018-01-01 10:00:00,19.255,3.0549999999999997,0.9775,0.0,22.287499999999998
2018-01-01 11:00:00,19.285,3.22,0.9750000000000001,0.0,38.82749999999999
2018-01-01 12:00:00,19.310000000000002,3.4150000000000005,0.94,0.0,43.415000000000006
2018-01-01 13:00:00,19.3175,3.2150000000000003,0.9424999999999999,0.0,37.00750000000001
2018-01-01 14:00:00,19.307499999999997,3.165,0.92,0.0,21.325
2018-01-01 15:00:00,19.2975,3.0700000000000003,0.8624999999999999,0.0,2.41
2018-01-01 16:00:00,19.29,3.0675,0.86,0.0,0.0
2018-01-01 17:00:00,19.29,3.2175000000000002,0.8274999999999999,0.0,0.0
2018-01-01 18:00:00,19.29,3.05,0.7775,0.0,0.0
2018-01-01 19:00:00,19.29,2.7524999999999995,0.7324999999999999,0.0,0.0
2018-01-01 20:00:00,19.3,2.4850000000000003,0.6925000000000001,0.0,0.0
2018-01-01 21:00:00,19.3,2.435,0.6725,0.0,0.0
2018-01-01 22:00:00,19.3025,2.485,0.73,0.0,0.0
2018-01-01 23:00:00,19.2875,2.5,0.905,0.0,0.0
2018-01-02 00:00:00,19.315,0.975,1.0425,0.0,0.0
2018-01-02 01:00:00,19.242499999999996,1.9224999999999999,1.0899999999999999,0.0,0.0
2018-01-02 02:00:00,19.2275,1.8,1.1075000000000002,0.0,0.0
2018-01-02 03:00:00,19.2175,1.6749999999999998,1.125,0.0,0.0
2018-01-02 04:00:00,19.21,1.57,1.1349999999999998,0.0,0.0
2018-01-02 05:00:00,19.21,1.415,1.14,0.0,0.0
2018-01-02 06:00:00,19.2075,1.1600000000000001,1.14,0.0,0.0
2018-01-02 07:00:00,19.2225,0.8775,0.94,0.0,0.0
2018-01-02 08:00:00,19.2525,0.665,0.78,0.0,0.0
2018-01-02 09:00:00,19.2725,0.6,0.82,0.0,1.675
2018-01-02 10:00:00,19.325,0.74,0.9725,0.0,55.4775
2018-01-02 11:00:00,19.75,0.7250000000000001,0.635,0.0,275.0775
2018-01-02 12:00:00,20.17,0.65,0.565,0.0,272.5525
2018-01-02 13:00:00,20.552500000000002,0.515,0.55,0.0,232.62
2018-01-02 14:00:00,20.3725,0.2875,0.5575,0.0,61.5675
2018-01-02 15:00:00,20.207500000000003,0.060000000000000005,0.5824999999999999,0.0,2.4075
2018-01-02 16:00:00,20.0875,-0.135,0.61,0.0,0.0
2018-01-02 17:00:00,19.965,-0.38999999999999996,0.595,0.0,0.0
2018-01-02 18:00:00,19.852500000000003,-0.7075,0.5575,0.0,0.0
2018-01-02 19:00:00,19.747500000000002,-0.99,0.5225,0.0,0.0
2018-01-02 20:00:00,19.685000000000002,-1.0075,0.4975,0.0,0.0
2018-01-02 21:00:00,19.645,-1.03,0.52,0.0,0.0
2018-01-02 22:00:00,19.5975,-1.2025000000000001,0.63,0.0,0.0
2018-01-02 23:00:00,19.5375,-1.875,0.8775,0.0,0.0
2018-01-03 00:00:00,19.3975,-2.0425,1.1075,0.0,0.0
2018-01-03 01:00:00,19.4,-3.265,1.1775,0.0,0.0
2018-01-03 02:00:00,19.355,-3.1975,1.2225,0.0,0.0
2018-01-03 03:00:00,19.314999999999998,-2.9575,1.2425,0.0,0.0
2018-01-03 04:00:00,19.285,-2.5900000000000003,1.255,0.0,0.0
2018-01-03 05:00:00,19.26,-2.42,1.2775,0.0,0.0
2018-01-03 06:00:00,19.255000000000003,-2.12,1.1600000000000001,0.0,0.0
2018-01-03 07:00:00,19.2675,-1.8325,1.0025,0.0,0.0
2018-01-03 08:00:00,19.2775,-1.4899999999999998,0.8775,0.0,0.0
2018-01-03 09:00:00,19.28,-0.9549999999999998,0.905,0.0,1.595
2018-01-03 10:00:00,19.28,-0.3175,1.0875,0.0,22.2575
2018-01-03 11:00:00,19.29,0.20750000000000002,1.1050000000000002,0.0,39.987500000000004
2018-01-03 12:00:00,19.305,0.395,1.0750000000000002,0.0,44.7675
2018-01-03 13:00:00,19.307499999999997,0.41,1.07,0.0,38.3375
2018-01-03 14:00:00,19.295,0.41,1.0525,0.0,22.564999999999998
2018-01-03 15:00:00,19.2825,0.4,0.9874999999999999,0.0,2.57
2018-01-03 16:00:00,19.275,0.375,0.9924999999999999,0.0,0.0
2018-01-03 17:00:00,19.267500000000002,0.34,0.97,0.0,0.0
2018-01-03 18:00:00,19.26,0.36,0.9149999999999999,0.0,0.0
2018-01-03 19:00:00,19.26,0.445,0.865,0.0,0.0
2018-01-03 20:00:00,19.2675,0.52,0.8125,0.0,0.0
2018-01-03 21:00:00,19.27,0.5775,0.7925,0.0,0.0
2018-01-03 22:00:00,19.27,0.6325,0.8500000000000001,0.0,0.0
2018-01-03 23:00:00,19.25,0.6875,1.0275,0.0,0.0
2018-01-04 00:00:00,19.2325,0.6975,1.14,0.0,0.0
2018-01-04 01:00:00,19.2,0.7549999999999999,1.1925,0.0,0.0
2018-01-04 02:00:00,19.185000000000002,0.77,1.205,0.0,0.0
2018-01-04 03:00:00,19.175,0.8125,1.2149999999999999,0.0,0.0
2018-01-04 04:00:00,19.1675,0.9099999999999999,1.22,0.0,0.0
2018-01-04 05:00:00,19.16,0.9824999999999999,1.22,0.0,0.0
2018-01-04 06:00:00,19.175,1.0,1.0975000000000001,0.0,0.0
2018-01-04 07:00:00,19.205,0.9750000000000001,0.935,0.0,0.0
2018-01-04 08:00:00,19.23,0.9375,0.81,0.0,0.0
2018-01-04 09:00:00,19.25,1.0225,0.8375,0.0,1.595
2018-01-04 10:00:00,19.2625,1.2175,1.0250000000000001,0.0,22.165
2018-01-04 11:00:00,19.2825,1.42,1.0450000000000002,0.0,39.94
2018-01-04 12:00:00,19.305,1.63,1.01,0.0,45.89
2018-01-04 13:00:00,19.31,1.7125000000000001,1.0,0.0,39.6375
2018-01-04 14:00:00,19.3025,1.5799999999999998,0.9875,0.0,22.7975
2018-01-04 15:00:00,19.2925,1.3675000000000002,0.9325,0.0,3.8475
2018-01-04 16:00:00,19.2825,1.2925,0.9349999999999999,0.0,0.0
2018-01-04 17:00:00,19.28,1.18,0.9099999999999999,0.0,0.0
2018-01-04 18:00:00,19.28,1.095,0.855,0.0,0.0
2018-01-04 19:00:00,19.29,1.0325,0.8025,0.0,0.0
2018-01-04 20:00:00,19.2925,0.935,0.7525,0.0,0.0
2018-01-04 21:00:00,19.3,0.8475,0.7325,0.0,0.0
2018-01-04 22:00:00,19.3,0.77,0.7974999999999999,0.0,0.0
2018-01-04 23:00:00,19.2825,0.695,0.9775,0.0,0.0
2018-01-05 00:00:00,19.24,-0.81,1.18,0.0,0.0
2018-01-05 01:00:00,19.23,0.36000000000000004,1.1624999999999999,0.0,0.0
2018-01-05 02:00:00,19.21,0.14,1.195,0.0,0.0
2018-01-05 03:00:00,19.1925,-0.1325,1.2249999999999999,0.0,0.0
2018-01-05 04:00:00,19.177500000000002,-0.255,1.25,0.0,0.0
2018-01-05 05:00:00,19.1675,-0.2675,1.2675,0.0,0.0
2018-01-05 06:00:00,19.177500000000002,-0.31000000000000005,1.1475,0.0,0.0
2018-01-05 07:00:00,19.2025,-0.4425,0.9950000000000001,0.0,0.0
2018-01-05 08:00:00,19.225,-0.5,0.8724999999999999,0.0,0.0
2018-01-05 09:00:00,19.24,-0.49,0.9075,0.0,1.755
2018-01-05 10:00:00,19.2525,-0.42499999999999993,1.105,0.0,25.612499999999997
2018-01-05 11:00:00,19.2825,-0.355,1.1150000000000002,0.0,50.75
2018-01-05 12:00:00,19.310000000000002,-0.36250000000000004,1.085,0.0,56.959999999999994
2018-01-05 13:00:00,19.31,-0.505,1.0875,0.0,42.955
2018-01-05 14:00:00,19.295,-0.8875,1.095,0.0,24.082500000000003
2018-01-05 15:00:00,19.275,-1.3675,1.0575,0.0,4.0875
2018-01-05 16:00:00,19.262500000000003,-1.955,1.085,0.0,0.0
2018-01-05 17:00:00,19.26,-2.36,1.07,0.0,0.0
2018-01-05 18:00:00,19.240000000000002,-2.445,1.06,0.0,0.0
2018-01-05 19:00:00,19.225,-2.6449999999999996,1.04,0.0,0.0
2018-01-05 20:00:00,19.25,-3.1950000000000003,0.9575,0.0,0.0
2018-01-05 21:00:00,19.25,-3.8275,0.97,0.0,0.0
2018-01-05 22:00:00,19.244999999999997,-4.262499999999999,1.0525,0.0,0.0
2018-01-05 23:00:00,19.222499999999997,-4.694999999999999,1.2550000000000001,0.0,0.0
2018-01-06 00:00:00,19.215,-5.0600000000000005,1.3900000000000001,0.0,0.0
2018-01-06 01:00:00,19.17,-4.56,1.42,0.0,0.0
2018-01-06 02:00:00,19.155,-4.27,1.4275,0.0,0.0
2018-01-06 03:00:00,19.1425,-3.8525,1.4249999999999998,0.0,0.0
2018-01-06 04:00:00,19.13,-3.4675000000000002,1.425,0.0,0.0
2018-01-06 05:00:00,19.12,-2.885,1.41,0.0,0.0
2018-01-06 06:00:00,19.137500000000003,-2.7725,1.2825000000000002,0.0,0.0
2018-01-06 07:00:00,19.165,-2.64,1.1075,0.0,0.0
2018-01-06 08:00:00,19.192500000000003,-2.4425,0.975,0.0,0.0
2018-01-06 09:00:00,19.2075,-2.315,1.0050000000000001,0.0,1.9175
2018-01-06 10:00:00,19.225,-2.435,1.21,0.0,28.68
2018-01-06 11:00:00,19.2825,-2.29,1.185,0.0,73.4675
2018-01-06 12:00:00,19.605,-1.43,0.875,0.0,253.76
2018-01-06 13:00:00,19.845,-0.37500000000000006,0.6974999999999999,0.0,250.0875
2018-01-06 14:00:00,19.805,-0.47500000000000003,0.69,0.0,70.04
2018-01-06 15:00:00,19.625,-2.16,0.8150000000000001,0.0,4.575
2018-01-06 16:00:00,19.53,-3.72,0.9724999999999999,0.0,0.0
2018-01-06 17:00:00,19.505,-4.3175,0.9524999999999999,0.0,0.0
2018-01-06 18:00:00,19.450000000000003,-3.865,0.9524999999999999,0.0,0.0
2018-01-06 19:00:00,19.405,-3.0749999999999997,0.9175000000000001,0.0,0.0
2018-01-06 20:00:00,19.415,-3.0999999999999996,0.8274999999999999,0.0,0.0
2018-01-06 21:00:00,19.380000000000003,-3.9650000000000003,0.905,0.0,0.0
2018-01-06 22:00:00,19.325,-5.335,1.085,0.0,0.0
2018-01-06 23:00:00,19.3125,-5.8825,1.25,0.0,0.0
2018-01-07 00:00:00,19.245,-5.21,1.3849999999999998,0.0,0.0
2018-01-07 01:00:00,19.215,-7.51,1.5325,0.0,0.0
2018-01-07 02:00:00,19.175,-8.385,1.6199999999999999,0.0,0.0
2018-01-07 03:00:00,19.14,-8.61,1.6675,0.0,0.0
2018-01-07 04:00:00,19.11,-8.7,1.7049999999999998,0.0,0.0
2018-01-07 05:00:00,19.085,-8.834999999999999,1.74,0.0,0.0
2018-01-07 06:00:00,19.0675,-8.5975,1.7400000000000002,0.0,0.0
2018-01-07 07:00:00,19.0775,-8.42,1.5275,0.0,0.0
2018-01-07 08:00:00,19.1,-7.6175,1.3250000000000002,0.0,0.0
2018-01-07 09:00:00,19.125,-5.675,1.2625,0.0,1.835
2018-01-07 10:00:00,19.14,-5.0625,1.435,0.0,26.134999999999998
2018-01-07 11:00:00,19.1625,-3.9175,1.4,0.0,44.675
2018-01-07 12:00:00,19.19,-3.1149999999999998,1.3375000000000001,0.0,49.982499999999995
2018-01-07 13:00:00,19.2,-2.88,1.315,0.0,42.665
2018-01-07 14:00:00,19.195,-2.815,1.3,0.0,26.3825
2018-01-07 15:00:00,19.1825,-2.8000000000000003,1.23,0.0,4.5725
2018-01-07 16:00:00,19.1825,-1.9549999999999998,1.1825,0.0,0.0
2018-01-07 17:00:00,19.192500000000003,-0.5725,1.0775000000000001,0.0,0.0
2018-01-07 18:00:00,19.2025,-0.49499999999999994,1.0075,0.0,0.0
2018-01-07 19:00:00,19.22,-0.27,0.9249999999999999,0.0,0.0
2018-01-07 20:00:00,19.237499999999997,1.0150000000000001,0.7999999999999999,0.0,0.0
2018-01-07 21:00:00,19.25,0.9725,0.775,0.0,0.0
2018-01-07 22:00:00,19.25,0.195,0.87,0.0,0.0
2018-01-07 23:00:00,19.23,-0.2925,1.07,0.0,0.0
2018-01-08 00:00:00,19.1925,-1.5574999999999999,1.2675,0.0,0.0
2018-01-08 01:00:00,19.1825,-0.9450000000000001,1.27,0.0,0.0
2018-01-08 02:00:00,19.1675,-0.8175000000000001,1.28,0.0,0.0
2018-01-08 03:00:00,19.16,-0.725,1.2825,0.0,0.0
2018-01-08 04:00:00,19.15,-0.6325000000000001,1.29,0.0,0.0
2018-01-08 05:00:00,19.145,-0.5375000000000001,1.29,0.0,0.0
2018-01-08 06:00:00,19.14,-0.44749999999999995,1.2825000000000002,0.0,0.0
2018-01-08 07:00:00,19.16,-0.35500000000000004,1.0625,0.0,0.0
2018-01-08 08:00:00,19.192500000000003,-0.2625,0.8875,0.0,0.0
2018-01-08 09:00:00,19.325,-0.1675,0.8724999999999999,0.0,108.985
2018-01-08 10:00:00,19.3825,0.027500000000000004,0.9675,0.0,80.17
2018-01-08 11:00:00,19.365,0.495,0.9924999999999999,0.0,54.875
2018-01-08 12:00:00,19.3875,0.5975,0.96,0.0,62.72500000000001
2018-01-08 13:00:00,19.3875,-0.18,0.9875,0.0,52.949999999999996
2018-01-08 14:00:00,19.365000000000002,-0.96,1.0425,0.0,29.382499999999997
2018-01-08 15:00:00,19.3275,-1.7349999999999999,1.025,0.0,4.8125
2018-01-08 16:00:00,19.299999999999997,-2.515,1.0750000000000002,0.0,0.0
2018-01-08 17:00:00,19.275,-3.05,1.095,0.0,0.0
2018-01-08 18:00:00,19.26,-3.1975000000000002,1.065,0.0,0.0
2018-01-08 19:00:00,19.25,-3.1999999999999997,1.0325,0.0,0.0
2018-01-08 20:00:00,19.24,-3.09,0.985,0.0,0.0
2018-01-08 21:00:00,19.2375,-3.1775,0.98,0.0,0.0
2018-01-08 22:00:00,19.225,-3.2675,1.0575,0.0,0.0
2018-01-08 23:00:00,19.197499999999998,-3.3550000000000004,1.2475,0.0,0.0
2018-01-09 00:00:00,19.1325,-4.4675,1.4749999999999999,0.0,0.0
2018-01-09 01:00:00,19.13,-3.585,1.4549999999999998,0.0,0.0
2018-01-09 02:00:00,19.105,-3.805,1.4949999999999999,0.0,0.0
2018-01-09 03:00:00,19.085,-4.125,1.53,0.0,0.0
2018-01-09 04:00:00,19.0675,-4.452500000000001,1.56,0.0,0.0
2018-01-09 05:00:00,19.06,-4.44,1.57,0.0,0.0
2018-01-09 06:00:00,19.067500000000003,-4.3975,1.4474999999999998,0.0,0.0
2018-01-09 07:00:00,19.0925,-4.52,1.29,0.0,0.0
2018-01-09 08:00:00,19.1175,-4.605,1.1624999999999999,0.0,0.0
2018-01-09 09:00:00,19.232499999999998,-4.697500000000001,1.15,0.0,99.6875
2018-01-09 10:00:00,19.292500000000004,-4.675,1.2525,0.0,76.8125
2018-01-09 11:00:00,19.275,-4.3325,1.2774999999999999,0.0,56.785000000000004
2018-01-09 12:00:00,19.302500000000002,-3.89,1.2274999999999998,0.0,64.17
2018-01-09 13:00:00,19.31,-4.015,1.2275,0.0,55.515
2018-01-09 14:00:00,19.282500000000002,-4.9399999999999995,1.2875,0.0,32.1075
2018-01-09 15:00:00,19.2375,-6.6450000000000005,1.3225,0.0,5.3
2018-01-09 16:00:00,19.21,-7.6875,1.3900000000000001,0.0,0.0
2018-01-09 17:00:00,19.185000000000002,-8.285,1.4074999999999998,0.0,0.0
2018-01-09 18:00:00,19.17,-8.85,1.3974999999999997,0.0,0.0
2018-01-09 19:00:00,19.16,-8.8875,1.3624999999999998,0.0,0.0
2018-01-09 20:00:00,19.15,-8.5875,1.3225,0.0,0.0
2018-01-09 21:00:00,19.1375,-8.2875,1.3075,0.0,0.0
2018-01-09 22:00:00,19.12,-7.987499999999999,1.38,0.0,0.0
2018-01-09 23:00:00,19.0875,-7.6875,1.5675000000000001,0.0,0.0
2018-01-10 00:00:00,19.055,-6.022500000000001,1.6375000000000002,0.0,0.0
2018-01-10 01:00:00,19.01,-7.0875,1.755,0.0,0.0
2018-01-10 02:00:00,18.99,-6.7875,1.77,0.0,0.0
2018-01-10 03:00:00,18.9725,-6.489999999999999,1.77,0.0,0.0
2018-01-10 04:00:00,18.9625,-6.1899999999999995,1.7675,0.0,0.0
2018-01-10 05:00:00,18.96,-5.8875,1.7575,0.0,0.0
2018-01-10 06:00:00,18.979999999999997,-5.5875,1.6125,0.0,0.0
2018-01-10 07:00:00,19.015,-5.2875,1.4225,0.0,0.0
2018-01-10 08:00:00,19.0475,-4.989999999999999,1.2625,0.0,0.0
2018-01-10 09:00:00,19.14,-4.6875,1.2575,0.0,72.0225
2018-01-10 10:00:00,19.1875,-4.3875,1.355,0.0,60.3175
2018-01-10 11:00:00,19.1825,-4.0875,1.37,0.0,47.05
2018-01-10 12:00:00,19.205,-3.7875,1.3275000000000001,0.0,51.51
2018-01-10 13:00:00,19.21,-3.49,1.305,0.0,44.9025
2018-01-10 14:00:00,19.2025,-3.19,1.29,0.0,27.77
2018-01-10 15:00:00,19.185000000000002,-3.0199999999999996,1.215,0.0,4.805
2018-01-10 16:00:00,19.177500000000002,-2.99,1.2149999999999999,0.0,0.0
2018-01-10 17:00:00,19.17,-2.82,1.1824999999999999,0.0,0.0
2018-01-10 18:00:00,19.17,-2.785,1.1300000000000001,0.0,0.0
2018-01-10 19:00:00,19.17,-2.8025,1.0825000000000002,0.0,0.0
2018-01-10 20:00:00,19.16,-2.59,1.0375,0.0,0.0
2018-01-10 21:00:00,19.16,-2.465,1.025,0.0,0.0
2018-01-10 22:00:00,19.15,-2.3425000000000002,1.0950000000000002,0.0,0.0
2018-01-10 23:00:00,19.125,-2.125,1.2775,0.0,0.0
2018-01-11 00:00:00,19.08,-2.7375,1.4549999999999998,0.0,0.0
2018-01-11 01:00:00,19.057499999999997,-1.9575,1.4725000000000001,0.0,0.0
2018-01-11 02:00:00,19.035,-1.89,1.5,0.0,0.0
2018-01-11 03:00:00,19.015,-1.8675000000000002,1.5200000000000002,0.0,0.0
2018-01-11 04:00:00,19.0025,-1.8849999999999998,1.54,0.0,0.0
2018-01-11 05:00:00,18.9875,-1.99,1.5625000000000002,0.0,0.0
2018-01-11 06:00:00,18.9925,-2.0375,1.4575,0.0,0.0
2018-01-11 07:00:00,19.01,-2.085,1.31,0.0,0.0
2018-01-11 08:00:00,19.025,-2.11,1.1949999999999998,0.0,0.0
2018-01-11 09:00:00,19.035,-2.0275,1.2375,0.0,3.035
2018-01-11 10:00:00,19.044999999999998,-1.8325000000000002,1.4324999999999999,0.0,27.404999999999998
2018-01-11 11:00:00,19.0675,-1.625,1.43,0.0,45.6175
2018-01-11 12:00:00,19.1025,-1.375,1.3800000000000001,0.0,52.2975
2018-01-11 13:00:00,19.12,-1.2850000000000001,1.3525,0.0,46.2425
2018-01-11 14:00:00,19.12,-1.4175,1.34,0.0,29.042500000000004
2018-01-11 15:00:00,19.12,-1.67,1.2675,0.0,5.0475
2018-01-11 16:00:00,19.12,-1.79,1.255,0.0,0.0
2018-01-11 17:00:00,19.12,-1.88,1.2225,0.0,0.0
2018-01-11 18:00:00,19.125,-2.0075,1.165,0.0,0.0
2018-01-11 19:00:00,19.13,-2.2225,1.1175000000000002,0.0,0.0
2018-01-11 20:00:00,19.13,-2.5949999999999998,1.085,0.0,0.0
2018-01-11 21:00:00,19.13,-3.3550000000000004,1.11,0.0,0.0
2018-01-11 22:00:00,19.1175,-4.352499999999999,1.23,0.0,0.0
2018-01-11 23:00:00,19.095,-4.815,1.4375,0.0,0.0
2018-01-12 00:00:00,19.065,-4.625,1.5675000000000001,0.0,0.0
2018-01-12 01:00:00,19.057499999999997,-4.7775,1.5924999999999998,0.0,0.0
2018-01-12 02:00:00,19.0375,-4.635,1.615,0.0,0.0
2018-01-12 03:00:00,19.02,-4.4350000000000005,1.63,0.0,0.0
2018-01-12 04:00:00,19.005000000000003,-4.415,1.6475,0.0,0.0
2018-01-12 05:00:00,18.992499999999996,-4.39,1.665,0.0,0.0
2018-01-12 06:00:00,19.0025,-4.37,1.55,0.0,0.0
2018-01-12 07:00:00,19.0225,-4.345,1.395,0.0,0.0
2018-01-12 08:00:00,19.04,-4.325,1.275,0.0,0.0
2018-01-12 09:00:00,19.07,-4.3,1.34,0.0,25.637500000000003
2018-01-12 10:00:00,19.085,-4.28,1.51,0.0,44.0175
2018-01-12 11:00:00,19.115,-4.255,1.4975,0.0,61.3275
2018-01-12 12:00:00,19.1425,-4.235,1.4575,0.0,69.2575
2018-01-12 13:00:00,19.16,-4.21,1.44,0.0,59.59
2018-01-12 14:00:00,19.1425,-4.19,1.4575,0.0,34.775
2018-01-12 15:00:00,19.115000000000002,-4.165,1.3949999999999998,0.0,5.7775
2018-01-12 16:00:00,19.1025,-4.1450000000000005,1.3975,0.0,0.0
2018-01-12 17:00:00,19.0925,-4.12,1.3775000000000002,0.0,0.0
2018-01-12 18:00:00,19.09,-4.1,1.3250000000000002,0.0,0.0
2018-01-12 19:00:00,19.09,-4.075,1.2774999999999999,0.0,0.0
2018-01-12 20:00:00,19.09,-4.055,1.23,0.0,0.0
2018-01-12 21:00:00,19.09,-4.03,1.21,0.0,0.0
2018-01-12 22:00:00,19.085,-4.01,1.2774999999999999,0.0,0.0
2018-01-12 23:00:00,19.064999999999998,-3.9850000000000003,1.4575,0.0,0.0
2018-01-13 00:00:00,19.04,-3.83,1.59,0.0,0.0
2018-01-13 01:00:00,19.015,-3.94,1.6399999999999997,0.0,0.0
2018-01-13 02:00:00,18.9975,-3.92,1.66,0.0,0.0
2018-01-13 03:00:00,18.985,-3.895,1.6799999999999997,0.0,0.0
2018-01-13 04:00:00,18.97,-3.875,1.695,0.0,0.0
2018-01-13 05:00:00,18.9575,-3.85,1.7149999999999999,0.0,0.0
2018-01-13 06:00:00,18.9625,-3.83,1.605,0.0,0.0
2018-01-13 07:00:00,18.985,-3.8049999999999997,1.4475,0.0,0.0
2018-01-13 08:00:00,19.0025,-3.7849999999999997,1.3275,0.0,0.0
2018-01-13 09:00:00,19.0625,-3.76,1.355,0.0,53.47
2018-01-13 10:00:00,19.0975,-3.74,1.5025,0.0,58.26
2018-01-13 11:00:00,19.115,-3.715,1.5025,0.0,65.10749999999999
2018-01-13 12:00:00,19.1525,-3.695,1.455,0.0,74.32499999999999
2018-01-13 13:00:00,19.17,-3.67,1.4375,0.0,64.74000000000001
2018-01-13 14:00:00,19.1525,-3.6500000000000004,1.45,0.0,37.92
2018-01-13 15:00:00,19.125,-3.625,1.3949999999999998,0.0,6.262499999999999
2018-01-13 16:00:00,19.1075,-3.605,1.395,0.0,0.0
2018-01-13 17:00:00,19.0975,-3.58,1.3775000000000002,0.0,0.0
2018-01-13 18:00:00,19.09,-3.5599999999999996,1.3325000000000002,0.0,0.0
2018-01-13 19:00:00,19.09,-3.5349999999999997,1.2825,0.0,0.0
2018-01-13 20:00:00,19.09,-3.515,1.2325,0.0,0.0
2018-01-13 21:00:00,19.09,-3.49,1.2125,0.0,0.0
2018-01-13 22:00:00,19.09,-3.4699999999999998,1.2774999999999999,0.0,0.0
2018-01-13 23:00:00,19.072499999999998,-3.4475,1.4525,0.0,0.0
2018-01-14 00:00:00,19.06,-3.0675,1.5499999999999998,0.0,0.0
2018-01-14 01:00:00,19.035,-3.4000000000000004,1.6075000000000002,0.0,0.0
2018-01-14 02:00:00,19.022499999999997,-3.38,1.625,0.0,0.0
2018-01-14 03:00:00,19.0075,-3.3575,1.6425,0.0,0.0
2018-01-14 04:00:00,18.994999999999997,-3.335,1.655,0.0,0.0
2018-01-14 05:00:00,18.985,-3.3099999999999996,1.6675,0.0,0.0
2018-01-14 06:00:00,18.975,-3.2899999999999996,1.6724999999999999,0.0,0.0
2018-01-14 07:00:00,18.99,-3.2674999999999996,1.4625,0.0,0.0
2018-01-14 08:00:00,19.015,-3.245,1.2975,0.0,0.0
2018-01-14 09:00:00,19.045,-3.2199999999999998,1.355,0.0,19.25
2018-01-14 10:00:00,19.0625,-3.1999999999999997,1.5325,0.0,43.1525
2018-01-14 11:00:00,19.1,-3.1774999999999998,1.5025,0.0,67.155
2018-01-14 12:00:00,19.1425,-3.1550000000000002,1.4524999999999997,0.0,75.45750000000001
2018-01-14 13:00:00,19.16,-3.13,1.4274999999999998,0.0,65.675
2018-01-14 14:00:00,19.15,-3.11,1.4425000000000001,0.0,41.6625
2018-01-14 15:00:00,19.1375,-3.0875,1.4125,0.0,22.1225
2018-01-14 16:00:00,19.1125,-3.065,1.375,0.0,0.0
2018-01-14 17:00:00,19.1,-3.0399999999999996,1.3499999999999999,0.0,0.0
2018-01-14 18:00:00,19.1,-2.9200000000000004,1.3,0.0,0.0
2018-01-14 19:00:00,19.1,-2.58,1.23,0.0,0.0
